cable_key,cable_name,rfs_year,length_km,lp_id,lp_name,country,latitude,longitude
id-mataram-kupang-cable-system-mkcs,Mataram Kupang Cable System (MKCS),2011,"1,318 km",kupang-indonesia,"Kupang, Indonesia",Indonesia,-10.183308656195656,123.5833851252144
id-mataram-kupang-cable-system-mkcs,Mataram Kupang Cable System (MKCS),2011,"1,318 km",pringgabaya-indonesia,"Pringgabaya, Indonesia",Indonesia,-8.537099,116.65492000000025
id-mataram-kupang-cable-system-mkcs,Mataram Kupang Cable System (MKCS),2011,"1,318 km",saraemee-indonesia,"Saraemee, Indonesia",Indonesia,-8.796931179918277,118.71180654503641
id-mataram-kupang-cable-system-mkcs,Mataram Kupang Cable System (MKCS),2011,"1,318 km",sumbawa-besar-indonesia,"Sumbawa Besar, Indonesia",Indonesia,-8.84115000000092,118.08221700000053
id-mataram-kupang-cable-system-mkcs,Mataram Kupang Cable System (MKCS),2011,"1,318 km",waingapu-indonesia,"Waingapu, Indonesia",Indonesia,-9.64615484323023,120.25301639072892
id-matrix-cable-system,Matrix Cable System,2008,"1,055 km",batam-indonesia,"Batam, Indonesia",Indonesia,1.066796188550793,104.01664054897991
id-matrix-cable-system,Matrix Cable System,2008,"1,055 km",jakarta-indonesia,"Jakarta, Indonesia",Indonesia,-6.171598654655946,106.82785500280222
id-matrix-cable-system,Matrix Cable System,2008,"1,055 km",changi-south-singapore,"Changi South, Singapore",Singapore,1.389044778364265,103.9870122887188
id-mauritius-and-rodrigues-submarine-cable-system-mars,Mauritius and Rodrigues Submarine Cable System (MARS),2019,677 km,baie-jacotet-mauritius,"Baie Jacotet, Mauritius",Mauritius,-20.473998881300506,57.48538507465786
id-mauritius-and-rodrigues-submarine-cable-system-mars,Mauritius and Rodrigues Submarine Cable System (MARS),2019,677 km,grand-baie-rodrigues-mauritius,"Grand Baie (Rodrigues), Mauritius",Mauritius,-19.674345590458458,63.44823384600894
id-maya-1,Maya-1,2000,"4,400 km",half-moon-bay-cayman-islands,"Half Moon Bay, Cayman Islands",Cayman Islands,19.28295827240884,-81.16677500363237
id-maya-1,Maya-1,2000,"4,400 km",tolu-colombia,"Tolu, Colombia",Colombia,9.49629970522144,-75.55856364451064
id-maya-1,Maya-1,2000,"4,400 km",puerto-limon-costa-rica,"Puerto Limon, Costa Rica",Costa Rica,9.988605692364448,-83.0376721157713
id-maya-1,Maya-1,2000,"4,400 km",puerto-cortes-honduras,"Puerto Cortes, Honduras",Honduras,15.844797765849421,-87.94606707611828
id-maya-1,Maya-1,2000,"4,400 km",cancn-mexico,"Cancún, Mexico",Mexico,21.095724564801927,-86.76755228598918
id-maya-1,Maya-1,2000,"4,400 km",maria-chiquita-panama,"Maria Chiquita, Panama",Panama,9.437336030723529,-79.75354358290546
id-maya-1,Maya-1,2000,"4,400 km",hollywood-fl-united-states,"Hollywood, FL, United States",United States,26.010202101419708,-80.16023274792633
id-med-cable-network,Med Cable Network,2005,"1,300 km",algiers-algeria,"Algiers, Algeria",Algeria,36.76533572626506,3.031810368831078
id-med-cable-network,Med Cable Network,2005,"1,300 km",annaba-algeria,"Annaba, Algeria",Algeria,36.902343529231146,7.755439835067562
id-med-cable-network,Med Cable Network,2005,"1,300 km",oran-algeria,"Oran, Algeria",Algeria,35.701644687598005,-0.641966325506066
id-med-cable-network,Med Cable Network,2005,"1,300 km",marseille-france,"Marseille, France",France,43.29316463678684,5.372629023073098
id-medloop,Medloop,2023,"1,360 km",ajaccio-france,"Ajaccio, France",France,41.91932911005837,8.738642263557752
id-medloop,Medloop,2023,"1,360 km",marseille-france,"Marseille, France",France,43.29316463678684,5.372629023073098
id-medloop,Medloop,2023,"1,360 km",genoa-italy,"Genoa, Italy",Italy,44.410338999999794,8.938900000000473
id-medloop,Medloop,2023,"1,360 km",barcelona-spain,"Barcelona, Spain",Spain,41.38562799999929,2.168764
id-mednautilus-submarine-system,MedNautilus Submarine System,2001,"7,000 km",pentaskhinos-cyprus,"Pentaskhinos, Cyprus",Cyprus,34.82848058540633,33.603566055263556
id-mednautilus-submarine-system,MedNautilus Submarine System,2001,"7,000 km",athens-greece,"Athens, Greece",Greece,37.97607760623158,23.73628788908491
id-mednautilus-submarine-system,MedNautilus Submarine System,2001,"7,000 km",chania-greece,"Chania, Greece",Greece,35.51180510130388,24.01216659989987
id-mednautilus-submarine-system,MedNautilus Submarine System,2001,"7,000 km",tel-aviv-israel,"Tel Aviv, Israel",Israel,32.044596253282435,34.76967851042755
id-mednautilus-submarine-system,MedNautilus Submarine System,2001,"7,000 km",tirat-carmel-israel,"Tirat Carmel, Israel",Israel,32.76170000000019,34.97190100000024
id-mednautilus-submarine-system,MedNautilus Submarine System,2001,"7,000 km",catania-italy,"Catania, Italy",Italy,37.51158912057901,15.067446373923563
id-mednautilus-submarine-system,MedNautilus Submarine System,2001,"7,000 km",istanbul-turkey,"Istanbul, Turkey",Turkey,41.040611420515305,28.98608885757663
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",algiers-algeria,"Algiers, Algeria",Algeria,36.76533572626506,3.031810368831078
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",collo-algeria,"Collo, Algeria",Algeria,37.00296280298153,6.557241714400392
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",yeroskipos-cyprus,"Yeroskipos, Cyprus",Cyprus,34.76641137968897,32.46655514198169
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",port-said-egypt,"Port Said, Egypt",Egypt,31.259279,32.28445799999981
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",marseille-france,"Marseille, France",France,43.29316463678684,5.372629023073098
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",heraklion-greece,"Heraklion, Greece",Greece,35.33839682411487,25.1278602660048
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",mazara-del-vallo-italy,"Mazara del Vallo, Italy",Italy,37.650130188288585,12.591276253065702
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",benghazi-libya,"Benghazi, Libya",Libya,32.11658375707056,20.066759238613432
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",tripoli-libya,"Tripoli, Libya",Libya,32.877298517745,13.187271924606817
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",nador-morocco,"Nador, Morocco",Morocco,35.170020000000214,-2.933034999999599
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",ttouan-morocco,"Tétouan, Morocco",Morocco,35.56592071383522,-5.391816476292676
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",carcavelos-portugal,"Carcavelos, Portugal",Portugal,38.69016282606887,-9.331559779091531
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",sines-portugal,"Sines, Portugal",Portugal,37.957190000000196,-8.869599
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",barcelona-spain,"Barcelona, Spain",Spain,41.38562799999929,2.168764
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",torreguadiaro-spain,"Torreguadiaro, Spain",Spain,36.294004643303424,-5.275195690034975
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",zahara-de-los-atunes-spain,"Zahara de los Atunes, Spain",Spain,36.13475691089309,-5.843848195988094
id-medusa-submarine-cable-system,Medusa Submarine Cable System,2025,"8,760 km",bizerte-tunisia,"Bizerte, Tunisia",Tunisia,37.276349513656555,9.867352401468954
id-melita-1,Melita 1,2009,97 km,pozzallo-italy,"Pozzallo, Italy",Italy,36.733723588899274,14.85387230647139
id-melita-1,Melita 1,2009,97 km,bahar-ic-caghaq-malta,"Bahar ic-Caghaq, Malta",Malta,35.93405994507042,14.45875539887589
id-meltingpot-indianoceanic-submarine-system-metiss,Meltingpot Indianoceanic Submarine System (METISS),2021,"3,200 km",fort-dauphin-madagascar,"Fort Dauphin, Madagascar",Madagascar,-25.022532459682907,46.98537557369402
id-meltingpot-indianoceanic-submarine-system-metiss,Meltingpot Indianoceanic Submarine System (METISS),2021,"3,200 km",baie-du-tombeau-mauritius,"Baie du Tombeau, Mauritius",Mauritius,-20.122119652452948,57.49512645132687
id-meltingpot-indianoceanic-submarine-system-metiss,Meltingpot Indianoceanic Submarine System (METISS),2021,"3,200 km",le-port-runion,"Le Port, Réunion",Réunion,-20.944389515009206,55.30328230092486
id-meltingpot-indianoceanic-submarine-system-metiss,Meltingpot Indianoceanic Submarine System (METISS),2021,"3,200 km",umbogintwini-south-africa,"Umbogintwini, South Africa",South Africa,-30.021650031238458,30.901573844940014
id-mercator,Mercator,2023,,ostend-belgium,"Ostend, Belgium",Belgium,51.23112295648549,2.912669828231236
id-mercator,Mercator,2023,,broadstairs-united-kingdom,"Broadstairs, United Kingdom",United Kingdom,51.358887043552194,1.439428684389187
id-mid-atlantic-crossing-mac,Mid-Atlantic Crossing (MAC),2000,"7,500 km",brookhaven-ny-united-states,"Brookhaven, NY, United States",United States,40.773148001414974,-72.91227645666531
id-mid-atlantic-crossing-mac,Mid-Atlantic Crossing (MAC),2000,"7,500 km",hollywood-fl-united-states,"Hollywood, FL, United States",United States,26.010202101419708,-80.16023274792633
id-mid-atlantic-crossing-mac,Mid-Atlantic Crossing (MAC),2000,"7,500 km",st-croix-virgin-islands-u-s-,"St. Croix, Virgin Islands (U.S.)",Virgin Islands (U.S.),17.77186426252591,-64.8194110959771
id-middle-east-north-africa-mena-cable-systemgulf-bridge-international,Middle East North Africa (MENA) Cable System/Gulf Bridge International,2014,"8,000 km",abu-talat-egypt,"Abu Talat, Egypt",Egypt,31.071848731738037,29.702494600068096
id-middle-east-north-africa-mena-cable-systemgulf-bridge-international,Middle East North Africa (MENA) Cable System/Gulf Bridge International,2014,"8,000 km",zafarana-egypt,"Zafarana, Egypt",Egypt,29.116686929125173,32.649855793379736
id-middle-east-north-africa-mena-cable-systemgulf-bridge-international,Middle East North Africa (MENA) Cable System/Gulf Bridge International,2014,"8,000 km",mazara-del-vallo-italy,"Mazara del Vallo, Italy",Italy,37.650130188288585,12.591276253065702
id-middle-east-north-africa-mena-cable-systemgulf-bridge-international,Middle East North Africa (MENA) Cable System/Gulf Bridge International,2014,"8,000 km",al-seeb-oman,"Al Seeb, Oman",Oman,23.684699958424957,58.176107241594856
id-middle-east-north-africa-mena-cable-systemgulf-bridge-international,Middle East North Africa (MENA) Cable System/Gulf Bridge International,2014,"8,000 km",jeddah-saudi-arabia,"Jeddah, Saudi Arabia",Saudi Arabia,21.481258967424996,39.18276132165815
id-minamidaito-island,Minamidaito Island,2011,410 km,itoman-japan,"Itoman, Japan",Japan,26.114886979999657,127.68810080000024
id-minamidaito-island,Minamidaito Island,2011,410 km,minamidaito-japan,"Minamidaito, Japan",Japan,25.842984359999694,131.24255189999982
id-minoas-east-and-west,Minoas East and West,2021,270 km,neapoli-greece,"Neapoli, Greece",Greece,36.523222220000235,23.03574722000064
id-minoas-east-and-west,Minoas East and West,2021,270 km,nopigeia-greece,"Nopigeia, Greece",Greece,35.51233333000104,23.722500000000338
id-mishima-village,Mishima Village,2010,192 km,iojima-japan,"Iojima, Japan",Japan,30.792985210000303,130.2983291000001
id-mishima-village,Mishima Village,2010,192 km,kuroshima-japan,"Kuroshima, Japan",Japan,30.832460340000207,129.93441360000014
id-mishima-village,Mishima Village,2010,192 km,makurazaki-japan,"Makurazaki, Japan",Japan,31.280292019999813,130.2938686
id-mishima-village,Mishima Village,2010,192 km,takeshima-japan,"Takeshima, Japan",Japan,30.81022492000007,130.42661539999997
id-mist,MIST,2024,"8,100 km",chennai-india,"Chennai, India",India,13.06348539106232,80.24308379664043
id-mist,MIST,2024,"8,100 km",mumbai-india,"Mumbai, India",India,19.07579693373203,72.87590151562159
id-mist,MIST,2024,"8,100 km",morib-malaysia,"Morib, Malaysia",Malaysia,2.751191204441439,101.4436141980139
id-mist,MIST,2024,"8,100 km",tuas-singapore,"Tuas, Singapore",Singapore,1.338192522185158,103.64707112328632
id-mist,MIST,2024,"8,100 km",satun-thailand,"Satun, Thailand",Thailand,6.613467,100.06611799999914
id-miyazaki-okinawa-cable-moc,Miyazaki-Okinawa Cable (MOC),1997,,miyazaki-japan,"Miyazaki, Japan",Japan,32.09766000000017,131.29462400000048
id-miyazaki-okinawa-cable-moc,Miyazaki-Okinawa Cable (MOC),1997,,naha-japan,"Naha, Japan",Japan,26.21241384638718,127.68055019149426
id-monet,Monet,2017,"10,556 km",fortaleza-brazil,"Fortaleza, Brazil",Brazil,-3.718833983135859,-38.542964866708125
id-monet,Monet,2017,"10,556 km",santos-brazil,"Santos, Brazil",Brazil,-23.961845467703107,-46.32806677354495
id-monet,Monet,2017,"10,556 km",boca-raton-fl-united-states,"Boca Raton, FL, United States",United States,26.350323169523403,-80.08894373592818
id-moratelindo-international-cable-system-1-mic-1,Moratelindo International Cable System-1 (MIC-1),2008,70 km,batam-indonesia,"Batam, Indonesia",Indonesia,1.066796188550793,104.01664054897991
id-moratelindo-international-cable-system-1-mic-1,Moratelindo International Cable System-1 (MIC-1),2008,70 km,changi-north-singapore,"Changi North, Singapore",Singapore,1.389044778364265,103.9870122887188
id-muroran-hachinohe,Muroran-Hachinohe,2002,280 km,hachinohe-japan,"Hachinohe, Japan",Japan,40.476710999999796,141.50050400000035
id-muroran-hachinohe,Muroran-Hachinohe,2002,280 km,muroran-japan,"Muroran, Japan",Japan,42.369090999999734,140.98140000000038
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,andalsnes-norway,"Andalsnes, Norway",Norway,62.56581899999933,7.681580000000571
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,bergen-norway,"Bergen, Norway",Norway,60.390705,5.332749999999738
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,brekstad-norway,"Brekstad, Norway",Norway,63.68841000000035,9.66311
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,edya-norway,"Edøya, Norway",Norway,63.30103670000029,8.093379399999966
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,flor-norway,"Florø, Norway",Norway,61.5963114999995,4.975850599999511
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,herlandsvika-norway,"Herlandsvika, Norway",Norway,62.614440999999644,6.465751000000408
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,hitra-norway,"Hitra, Norway",Norway,63.504622699999835,8.975251599999408
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,hyllestad-norway,"Hyllestad, Norway",Norway,61.17225099999944,5.293384
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,kristiansund-norway,"Kristiansund, Norway",Norway,63.11078500000032,7.72968
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,lefdal-norway,"Lefdal, Norway",Norway,61.93554279999944,5.498518699999691
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,molde-norway,"Molde, Norway",Norway,62.737235199999844,7.160730600000246
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,sture-norway,"Sture, Norway",Norway,60.621982,4.85548799999971
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,tjeldbergodden-norway,"Tjeldbergodden, Norway",Norway,63.40817519999965,8.693961500000043
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,trondheim-norway,"Trondheim, Norway",Norway,63.43101023727201,10.392083475057504
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,heim-norway,"Åheim, Norway",Norway,62.035985699999486,5.522346499999918
id-n0r5ke-viking,N0r5ke Viking,2022,810 km,lesund-norway,"Ålesund, Norway",Norway,62.47148500000043,6.174380000000262
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,arendal-norway,"Arendal, Norway",Norway,58.470047,8.758665999999655
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,bergen-norway,"Bergen, Norway",Norway,60.390705,5.332749999999738
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,bunnefjorden-norway,"Bunnefjorden, Norway",Norway,59.716322,10.713431
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,egersund-norway,"Egersund, Norway",Norway,58.42414318521949,5.988714595834254
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,haugesund-norway,"Haugesund, Norway",Norway,59.446388999999876,5.298333
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,horten-norway,"Horten, Norway",Norway,59.420833,10.432778000000232
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,hvik-norway,"Håvik, Norway",Norway,59.324351,5.297954999999799
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,kristiansand-norway,"Kristiansand, Norway",Norway,58.15095596477219,7.996259976968266
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,larvik-norway,"Larvik, Norway",Norway,59.081111,10.016389
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,lista-norway,"Lista, Norway",Norway,58.06444,6.786928999999851
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,oslo-norway,"Oslo, Norway",Norway,59.91228,10.749980000000228
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,porsgrunn-norway,"Porsgrunn, Norway",Norway,59.138556700000066,9.655514699999838
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,stavanger-norway,"Stavanger, Norway",Norway,58.970833,5.730793999999772
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,tananger-norway,"Tananger, Norway",Norway,58.936182,5.574096
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,vikevg-norway,"Vikevåg, Norway",Norway,59.10120789999989,5.686577799999855
id-n0r5ke-viking-2,N0r5ke Viking 2,2026,900 km,lagunen-sweden,"Lagunen, Sweden",Sweden,58.914588,11.206671000000172
id-national-digital-transmission-network-ndtn,National Digital Transmission Network (NDTN),1999,"1,400 km",dumaguete-philippines,"Dumaguete, Philippines",Philippines,9.295611105669924,123.28143221412073
id-national-digital-transmission-network-ndtn,National Digital Transmission Network (NDTN),1999,"1,400 km",iloilo-city-philippines,"Iloilo City, Philippines",Philippines,10.720150000000242,122.56210600000121
id-national-digital-transmission-network-ndtn,National Digital Transmission Network (NDTN),1999,"1,400 km",lucena-philippines,"Lucena, Philippines",Philippines,13.935263338898412,121.61229277155478
id-national-digital-transmission-network-ndtn,National Digital Transmission Network (NDTN),1999,"1,400 km",san-jose-philippines,"San Jose, Philippines",Philippines,12.362623239786029,121.05008613857723
id-nationwide-submarine-cable-ooredoo-maldives-nascom,Nationwide Submarine Cable Ooredoo Maldives (NaSCOM),2016,"1,136 km",eydhafushi-maldives,"Eydhafushi, Maldives",Maldives,5.10323036500878,73.07082325253708
id-nationwide-submarine-cable-ooredoo-maldives-nascom,Nationwide Submarine Cable Ooredoo Maldives (NaSCOM),2016,"1,136 km",hithadhoo-maldives,"Hithadhoo, Maldives",Maldives,-0.606021265123826,73.08918261453131
id-nationwide-submarine-cable-ooredoo-maldives-nascom,Nationwide Submarine Cable Ooredoo Maldives (NaSCOM),2016,"1,136 km",hulhumale-maldives,"Hulhumale, Maldives",Maldives,4.211942635751779,73.54015885755544
id-nationwide-submarine-cable-ooredoo-maldives-nascom,Nationwide Submarine Cable Ooredoo Maldives (NaSCOM),2016,"1,136 km",kolhufushi-maldives,"Kolhufushi, Maldives",Maldives,2.776764140474404,73.4246315956461
id-nationwide-submarine-cable-ooredoo-maldives-nascom,Nationwide Submarine Cable Ooredoo Maldives (NaSCOM),2016,"1,136 km",kulhudhufushi-maldives,"Kulhudhufushi, Maldives",Maldives,6.622441345756148,73.07140918962199
id-nationwide-submarine-cable-ooredoo-maldives-nascom,Nationwide Submarine Cable Ooredoo Maldives (NaSCOM),2016,"1,136 km",thinadhoo-maldives,"Thinadhoo, Maldives",Maldives,0.531092812926878,72.99767877310352
id-natitua,Natitua,2018,"2,680 km",arutua-french-polynesia,"Arutua, French Polynesia",French Polynesia,-15.289899868101953,-146.78615295672594
id-natitua,Natitua,2018,"2,680 km",fakarava-french-polynesia,"Fakarava, French Polynesia",French Polynesia,-16.310313265214543,-145.6245632034352
id-natitua,Natitua,2018,"2,680 km",hao-french-polynesia,"Hao, French Polynesia",French Polynesia,-18.21576216824627,-140.9080889473968
id-natitua,Natitua,2018,"2,680 km",hitiaa-french-polynesia,"Hitia'a, French Polynesia",French Polynesia,-17.723318964508866,-149.3081207746325
id-natitua,Natitua,2018,"2,680 km",hiva-oa-french-polynesia,"Hiva Oa, French Polynesia",French Polynesia,-9.754675849911433,-139.02112549855988
id-natitua,Natitua,2018,"2,680 km",kaukura-french-polynesia,"Kaukura, French Polynesia",French Polynesia,-15.741389321160499,-146.6738422452723
id-natitua,Natitua,2018,"2,680 km",makemo-french-polynesia,"Makemo, French Polynesia",French Polynesia,-16.539560977104614,-143.86719140149896
id-natitua,Natitua,2018,"2,680 km",manihi-french-polynesia,"Manihi, French Polynesia",French Polynesia,-14.402893905977733,-145.95814451009178
id-natitua,Natitua,2018,"2,680 km",nuku-hiva-french-polynesia,"Nuku Hiva, French Polynesia",French Polynesia,-8.860487903690377,-140.14209638414113
id-natitua,Natitua,2018,"2,680 km",rangiroa-french-polynesia,"Rangiroa, French Polynesia",French Polynesia,-15.116218466216106,-147.65130737313953
id-natitua,Natitua,2018,"2,680 km",takaroa-french-polynesia,"Takaroa, French Polynesia",French Polynesia,-14.449768610910688,-144.97220770853863
id-natitua-sud,Natitua Sud,2023,820 km,hitiaa-french-polynesia,"Hitia'a, French Polynesia",French Polynesia,-17.723318964508866,-149.3081207746325
id-natitua-sud,Natitua Sud,2023,820 km,rurutu-french-polynesia,"Rurutu, French Polynesia",French Polynesia,-22.451280119948656,-151.3428793820876
id-natitua-sud,Natitua Sud,2023,820 km,tubuai-french-polynesia,"Tubuai, French Polynesia",French Polynesia,-23.34695854916176,-149.48591885045488
id-nelson-levin,Nelson-Levin,2001,212 km,levin-new-zealand,"Levin, New Zealand",New Zealand,-40.625283896847584,175.28531582518968
id-nelson-levin,Nelson-Levin,2001,212 km,nelson-new-zealand,"Nelson, New Zealand",New Zealand,-41.2722550869257,173.28395005547594
id-new-cam-ring,New CAM Ring,2026,"3,812 km",carcavelos-portugal,"Carcavelos, Portugal",Portugal,38.69016282606887,-9.331559779091531
id-new-cam-ring,New CAM Ring,2026,"3,812 km",funchal-portugal,"Funchal, Portugal",Portugal,32.64686582848514,-16.908946989325337
id-new-cam-ring,New CAM Ring,2026,"3,812 km",machico-portugal,"Machico, Portugal",Portugal,32.71937525000007,-16.763180749999524
id-new-cam-ring,New CAM Ring,2026,"3,812 km",sines-portugal,"Sines, Portugal",Portugal,37.957190000000196,-8.869599
id-new-cam-ring,New CAM Ring,2026,"3,812 km",so-miguel-portugal,"São Miguel, Portugal",Portugal,37.74037606999961,-25.676795740000134
id-new-cam-ring,New CAM Ring,2026,"3,812 km",terceira-portugal,"Terceira, Portugal",Portugal,38.66570477999988,-27.25032671
id-new-cross-pacific-ncp-cable-system,New Cross Pacific (NCP) Cable System,2018,"13,618 km",chongming-china,"Chongming, China",China,31.619883221433906,121.39520308159317
id-new-cross-pacific-ncp-cable-system,New Cross Pacific (NCP) Cable System,2018,"13,618 km",lingang-china,"Lingang, China",China,30.935661747314708,121.89608163301598
id-new-cross-pacific-ncp-cable-system,New Cross Pacific (NCP) Cable System,2018,"13,618 km",nanhui-china,"Nanhui, China",China,30.864713861582327,121.92506915087795
id-new-cross-pacific-ncp-cable-system,New Cross Pacific (NCP) Cable System,2018,"13,618 km",maruyama-japan,"Maruyama, Japan",Japan,35.005432999999265,139.97546699999984
id-new-cross-pacific-ncp-cable-system,New Cross Pacific (NCP) Cable System,2018,"13,618 km",busan-south-korea,"Busan, South Korea",South Korea,35.17014221411413,128.99929925728011
id-new-cross-pacific-ncp-cable-system,New Cross Pacific (NCP) Cable System,2018,"13,618 km",toucheng-taiwan,"Toucheng, Taiwan",Taiwan,24.863592858849902,121.80145279380189
id-new-cross-pacific-ncp-cable-system,New Cross Pacific (NCP) Cable System,2018,"13,618 km",pacific-city-or-united-states,"Pacific City, OR, United States",United States,45.201924825052444,-123.9626309171155
id-nigeria-cameroon-submarine-cable-system-ncscs,Nigeria Cameroon Submarine Cable System (NCSCS),2015,"1,100 km",kribi-cameroon,"Kribi, Cameroon",Cameroon,2.932917598068574,9.910418777210333
id-nigeria-cameroon-submarine-cable-system-ncscs,Nigeria Cameroon Submarine Cable System (NCSCS),2015,"1,100 km",lagos-nigeria,"Lagos, Nigeria",Nigeria,6.438874849613729,3.423216341555379
id-ningbo-zhoushan-cable,Ningbo-Zhoushan Cable,1999,35 km,mamu-china,"Mamu, China",China,30.17189746945603,121.94569495659735
id-ningbo-zhoushan-cable,Ningbo-Zhoushan Cable,1999,35 km,xiepu-china,"Xiepu, China",China,30.043111146660067,121.63985462881675
id-no-uk,NO-UK,2021,713 km,stavanger-norway,"Stavanger, Norway",Norway,58.970833,5.730793999999772
id-no-uk,NO-UK,2021,713 km,newcastle-united-kingdom,"Newcastle, United Kingdom",United Kingdom,54.978249214505595,-1.617778331330762
id-nome-to-homer-express-nthe,Nome to Homer Express (NTHE),2027,"1,545 km",alakanuk-ak-united-states,"Alakanuk, AK, United States",United States,62.68469323703459,-164.64553004121714
id-nome-to-homer-express-nthe,Nome to Homer Express (NTHE),2027,"1,545 km",homer-ak-united-states,"Homer, AK, United States",United States,59.6463664840008,-151.54430693463783
id-nome-to-homer-express-nthe,Nome to Homer Express (NTHE),2027,"1,545 km",igiugig-ak-united-states,"Igiugig, AK, United States",United States,59.327800128586105,-155.8947433058731
id-nome-to-homer-express-nthe,Nome to Homer Express (NTHE),2027,"1,545 km",naknek-ak-united-states,"Naknek, AK, United States",United States,58.73211899012127,-157.0126665422281
id-nome-to-homer-express-nthe,Nome to Homer Express (NTHE),2027,"1,545 km",nome-ak-united-states,"Nome, AK, United States",United States,64.5011139383348,-165.40640954135213
id-nome-to-homer-express-nthe,Nome to Homer Express (NTHE),2027,"1,545 km",pile-bay-ak-united-states,"Pile Bay, AK, United States",United States,59.776054476860836,-153.88048692029113
id-nome-to-homer-express-nthe,Nome to Homer Express (NTHE),2027,"1,545 km",williamsport-ak-united-states,"Williamsport, AK, United States",United States,59.682402835634406,-153.63214725246726
id-nongsa-changi,Nongsa-Changi,2025,50 km,nongsa-indonesia,"Nongsa, Indonesia",Indonesia,1.196515539000407,104.10295359999989
id-nongsa-changi,Nongsa-Changi,2025,50 km,changi-singapore,"Changi, Singapore",Singapore,1.373499297000449,104.00411409999965
id-nordbalt,NordBalt,2016,400 km,klaipeda-lithuania,"Klaipeda, Lithuania",Lithuania,55.69572398403818,21.14998987054871
id-nordbalt,NordBalt,2016,400 km,nybro-sweden,"Nybro, Sweden",Sweden,56.7438002945013,15.908684989788139
id-norfest,Norfest,2023,749 km,arendal-norway,"Arendal, Norway",Norway,58.470047,8.758665999999655
id-norfest,Norfest,2023,749 km,drbak-norway,"Drøbak, Norway",Norway,59.664530734634965,10.630839956892295
id-norfest,Norfest,2023,749 km,egersund-norway,"Egersund, Norway",Norway,58.42414318521949,5.988714595834254
id-norfest,Norfest,2023,749 km,kristiansand-norway,"Kristiansand, Norway",Norway,58.15095596477219,7.996259976968266
id-norfest,Norfest,2023,749 km,larvik-norway,"Larvik, Norway",Norway,59.081111,10.016389
id-norfest,Norfest,2023,749 km,lista-norway,"Lista, Norway",Norway,58.06444,6.786928999999851
id-norfest,Norfest,2023,749 km,moss-norway,"Moss, Norway",Norway,59.459167,10.700833000000491
id-norfest,Norfest,2023,749 km,oslo-norway,"Oslo, Norway",Norway,59.91228,10.749980000000228
